# Vernier Format 2
# Untitled.cmbl 7/28/2014 13:45:23 .
# Latest
# Wavelength	Intensity
# λ	I
# nm	rel

380	0.00159887200103
382	0.00179426936564
384	0.00236657919722
386	0.00241181077851
388	0.00275195380307
390	0.00344808163856
392	0.00418437511823
394	0.00460322569405
396	0.0053866520147
398	0.00626240289249
400	0.00768845805424
402	0.00843595976643
404	0.00932486613464
406	0.0102121870976
408	0.0112656382922
410	0.0112678646059
412	0.0127717226873
414	0.0142529297128
416	0.0158555383024
418	0.0173846110738
420	0.018945088362
422	0.0206940264836
424	0.0220520778794
426	0.023713970506
428	0.0255925745383
430	0.0280858772935
432	0.031022486344
434	0.0341203513482
436	0.0373921386822
438	0.040691468216
440	0.0432691685021
442	0.0450604403172
444	0.0470141149749
446	0.0488436389083
448	0.0508523810997
450	0.0531200840602
452	0.0557369134973
454	0.0599806385833
456	0.0641650796323
458	0.0689228808055
460	0.075246151607
462	0.0813497931824
464	0.0863420656734
466	0.0917913902605
468	0.0971474626597
470	0.101352733235
472	0.106402923616
474	0.112327481862
476	0.119880082645
478	0.127800935964
480	0.137666390026
482	0.148224784246
484	0.160017467057
486	0.171755672644
488	0.184767397168
490	0.197645154948
492	0.210884874241
494	0.222989527701
496	0.2340105904
498	0.242957335848
500	0.250206415854
502	0.255007157898
504	0.258669359709
506	0.261299091646
508	0.264073550844
510	0.266510740373
512	0.270172014554
514	0.274729278828
516	0.280432774236
518	0.287373813375
520	0.296134020715
522	0.305883419739
524	0.316829141957
526	0.329439944477
528	0.344185731299
530	0.357408264124
532	0.370592494233
534	0.381991726684
536	0.391118010844
538	0.39665212088
540	0.400604924102
542	0.401838099535
544	0.401186852161
546	0.398981789574
548	0.400922730391
550	0.398171967942
552	0.396123590619
554	0.395242172761
556	0.396253627582
558	0.393317220924
560	0.396966014255
562	0.402397207877
564	0.409559158059
566	0.417498192941
568	0.426836145569
570	0.437098693049
572	0.447869160521
574	0.458636845102
576	0.468453758777
578	0.476532764703
580	0.482719555725
582	0.485948722643
584	0.486648375475
586	0.485035225627
588	0.48120915363
590	0.475637297456
592	0.469181493522
594	0.462689883041
596	0.458868297403
598	0.453438267535
600	0.449762657243
602	0.447179121317
604	0.445273599127
606	0.442179647038
608	0.443153001535
610	0.443505838535
612	0.443990146108
614	0.444065014342
616	0.442582711025
618	0.438387374532
620	0.431273543086
622	0.420112846662
624	0.404505560744
626	0.384385418764
628	0.359586223028
630	0.33126405442
632	0.300504696284
634	0.269355615177
636	0.237654931103
638	0.207257399551
640	0.179116877908
642	0.154380103287
644	0.131454046994
646	0.112145328917
648	0.0961229535441
650	0.0824786017247
652	0.0705683965332
654	0.0606768001508
656	0.0526301938361
658	0.0454980627659
660	0.0396737223717
662	0.0347869636603
664	0.0308215277948
666	0.0272693598547
668	0.0243006041828
670	0.0222441311736
672	0.0205849371091
674	0.0187306032701
676	0.0169344740431
678	0.0154446147528
680	0.0137490744296
682	0.0119909611968
684	0.0111542551399
686	0.0115716889706
688	0.010744158025
690	0.0100050049895
692	0.00929604211781
694	0.00826112667193
696	0.00635062900839
698	0.00571731020666
700	0.00532070590246
702	0.00485604723434
704	0.00495808661518
706	0.00472516697066
708	0.00449224732613
710	0.00418629784375
712	0.00437275162147
714	0.00401552945847
716	0.00365788564513
718	0.00344874707945
720	0.00315941062023
722	0.00264435707083
724	0.00227126168935
726	0.00218459721296
728	0.00220568739603
730	0.00207163708847
732	0.00240310408243
734	0.00227901238912
736	0.00223473143768
738	0.00236526671473
740	0.0030244403483
742	0.00294561090176
744	0.00388442687006
746	0.00384606052285
748	0.00368931009457
750	0.00331904360351
752	0.00282497290801
754	0.00173888597758
756	0.00168589219697
758	0.00138195896982
760	0.00118643970992
762	0.00121964385233
764	0.00155448404897
766	0.00155043620576
768	0.00172421747434
770	0.00214285875827
772	0.00223755649492
774	0.00194939299026
776	0.00186653103325
778	0.00192019562122
780	0.00126769611008
782	0.00109871015575
784	0.00104295264885
786	0.001
788	0.001
790	0.001
792	0.001
794	0.001
796	0.001
798	0.001
800	0.001
802	0.001
804	0.001
806	0.001
808	0.00103151935362
810	0.00126411646302
812	0.00163952544536
814	0.0019559395224
816	0.00210477442394
818	0.00196133281349
820	0.00226091592342
822	0.00194015884795
824	0.00168255732614
826	0.0015008441029
828	0.00154272548062
830	0.00102960385639
832	0.00105752477487
834	0.0011417989867
836	0.00112120054649
838	0.00146043357296
840	0.00147722127983
842	0.00160203361189
844	0.00143274702635
846	0.00147146876456
848	0.00118852989087
850	0.00110193988779
852	0.001
854	0.00107050612918
856	0.00116494047127
858	0.00128402985834
860	0.00153156543672
862	0.00171187845229
864	0.00216996704156
866	0.0023983531236
868	0.00259854120265
870	0.00272993511311
872	0.00306623137238
874	0.00324287603005
876	0.00356246343655
878	0.00386730129532
880	0.0044770197255
882	0.00518139263209
884	0.0055833097305
886	0.00634509936543
888	0.00708652931281
890	0.00786501630097
892	0.00844891768355
894	0.00935082774807
896	0.0102582795027
898	0.0110557287087
900	0.0116864694198
902	0.0122630220395
904	0.0125650200559
906	0.0125797778175
908	0.0126445433089
910	0.0122465897236
912	0.0118466483582
914	0.0117804372086
916	0.0111807540563
918	0.0106123935004
920	0.0102247281832
922	0.00975532293709
924	0.00880779030643
926	0.00816830336267
928	0.00748335046575
930	0.00681722726804
932	0.0062084605629
934	0.00554097603696
936	0.00535387171302
938	0.00513196316579
940	0.00449270511792
942	0.00435911424495
944	0.0041030158792
946	0.00359227794835
948	0.00316060438351
950	0.00301802962043
